x,y
35.691451401,0.634832790
35.270192927,1.965855591
34.619461826,2.358696645
36.088150896,2.537095022
34.562628842,3.201208636
35.251603868,3.488212016
35.958042626,3.153844126
35.250749764,4.952117931
36.119314187,3.611985890
37.116647039,5.804817286
36.430444655,5.344764569
37.573644414,6.841133363
38.715481936,7.383763231
37.732560792,7.535338280
38.204040361,8.518329741
38.678694696,8.342389829
37.879250635,8.883885408
38.826334765,10.590879410
38.285676875,9.961867435
38.955445993,10.598481637
39.540145200,9.928298483
38.669590007,11.347374488
37.963673740,11.779867394
38.989334749,12.782030835
40.379623428,13.303281815
39.256179769,13.966228522
40.654878171,13.966756605
39.616042564,15.440541219
40.151178881,16.047347652
40.380698321,16.632797390
39.854067761,16.756040620
40.414752731,16.582776127
39.647365023,18.269213982
40.395850690,17.785129295
