x,y
-34.885626490,-23.085045118
-35.083052746,-23.059881744
-34.674636027,-23.639726778
-34.225815465,-24.199880740
-34.547136261,-24.452323045
-35.064536724,-24.700939465
-34.847506402,-25.385125257
-34.415476693,-25.813195729
-34.075007800,-25.836099042
-34.704938843,-25.969796992
-34.555610032,-26.506181329
-34.126205914,-27.073890742
-34.169226234,-26.794516697
-34.191986282,-27.294786443
-33.756137530,-27.034614341
-33.618186489,-27.629057562
-33.264235508,-28.188356867
-33.636026292,-28.583359515
-33.110001710,-29.071734881
-33.226667482,-29.433578861
-32.715345271,-29.758527820
-32.566452942,-30.101302300
-32.133217768,-29.814284623
-31.902092639,-30.481239133
-31.821940386,-30.315795029
-31.747884625,-30.152392334
-31.673438815,-30.866304219
-31.466203015,-31.179237376
-31.292947504,-31.232263493
-30.890809706,-31.776067263
-30.594944843,-32.185919816
-30.823547296,-32.398649512
-30.403489394,-32.264276455
-29.926064112,-32.776849774
-29.495954377,-32.720984039
-29.261847725,-32.993468572
-28.843942956,-32.783557212
-28.527414883,-33.427779486
-28.181793261,-33.490187780
-27.738560951,-33.058046690
-27.286800437,-33.162160969
-26.830561200,-33.312652223
-26.705624845,-33.503634692
-26.224441357,-33.826620811
-25.773295394,-33.484026256
-25.132038341,-33.216468922
-24.446584891,-33.210822012
-23.996087039,-33.606306659
-23.518573336,-33.927543651
-23.053005025,-33.590154655
-22.750848676,-32.939067949
-23.142264724,-33.247460153
-22.871053097,-33.489584813
-22.261139843,-33.283972160
-21.861448919,-33.208975960
-21.462050440,-33.522201604
-20.775871747,-33.311556977
-20.681156277,-32.773632842
-20.125239205,-32.798506728
-19.506796280,-33.067571071
-19.234903910,-33.226442029
-19.410492299,-32.530467118
-18.989584893,-32.682101505
-18.312002013,-32.918942800
-17.999112796,-32.471377985
-17.514715011,-32.317815713
-16.999014667,-31.822050127
-16.453613450,-31.384704938
-16.139936718,-31.467104204
-16.559699771,-32.049351005
-15.980475566,-31.973432950
-15.280481455,-31.814778269
-14.584529715,-31.639098066
-14.081440623,-31.169964686
-13.726545719,-30.770487573
-13.086276014,-30.480370249
-12.397524702,-30.456108691
-11.836874367,-30.053262918
-11.396950572,-29.575389774
-11.093410850,-29.859626387
-10.408807109,-29.798594300
-9.904376418,-29.412044851
-10.226270163,-28.803686160
-9.508749564,-28.823091000
-8.864179902,-28.798778802
-8.738866365,-28.287400172
-8.369238759,-28.030888177
-8.412896758,-28.152145139
-7.818045965,-28.264634384
-7.620696483,-27.850337653
-6.910613927,-27.810857091
-6.193314124,-27.837188636
-6.278107496,-27.230282735
-6.059598848,-27.064953575
-5.436507174,-27.415715883
-5.056189410,-26.808250353
-4.527904865,-26.442178975
-4.329214249,-26.204023237
-3.896045098,-26.031315354
-3.587213394,-26.008275066
-3.423385836,-25.361833102
-2.914592251,-25.841103486
-2.462368518,-25.735095529
-2.060031520,-25.140673710
-1.669941731,-25.588092828
-1.387901458,-25.295456137
-1.246233892,-24.591792396
-1.041208520,-24.920304929
-0.689950786,-25.540181974
-0.322979923,-25.466611945
0.016158863,-24.834000499
0.210368220,-24.480764977
0.411899719,-24.478383048
1.123522921,-24.384549274
1.586828105,-23.986817005
1.841888849,-23.860620624
2.186914840,-24.407524013
2.859655595,-24.230495652
3.293745159,-23.829550659
3.794971766,-23.736127046
4.120215189,-23.431706073
4.351717326,-23.189627624
4.668260637,-22.849371786
5.322601338,-23.029324140
5.722575154,-23.050821894
6.325200565,-22.660879627
6.896767118,-22.275301349
6.638953028,-22.088093020
7.197703305,-22.176542054
7.366523825,-22.874189523
7.549452020,-22.272222122
7.588896465,-21.575278659
7.925099450,-21.481993468
8.582424159,-21.713774523
9.056627352,-21.255274346
9.421711044,-20.691224618
10.119711705,-20.563816301
10.795136876,-20.619991714
11.487329133,-20.574475130
11.953467044,-20.079725722
12.661720957,-19.963154915
12.494866179,-19.578553250
12.537351475,-19.133548876
13.134989729,-18.736005324
13.452533443,-18.643856538
13.415066763,-18.994102479
14.074323935,-18.710214580
14.564325154,-18.526733294
14.791562458,-17.866765578
15.323564083,-17.384908100
15.331810249,-17.509377256
15.110191004,-17.928460206
15.707662648,-17.530666299
16.305134292,-17.132872391
16.723892728,-16.596868954
17.148738522,-16.332014350
17.702074886,-15.970567191
18.139488995,-15.515941976
18.222825689,-15.375676731
18.749303153,-15.439299987
18.866726281,-14.731186884
19.015684647,-14.029909032
19.201991850,-13.336726528
19.725560910,-13.407479192
20.216791236,-13.255684057
20.544629225,-13.501917951
20.947624974,-12.907942544
21.350620724,-12.313967137
21.781704803,-11.740424009
22.129509671,-11.162760546
22.457597843,-11.021695675
22.862758785,-10.429558459
23.035905851,-9.910135447
23.144666570,-9.770633756
23.370615471,-9.094171419
23.708592418,-8.460938491
24.244029060,-8.186698249
24.101752689,-7.689590007
24.537655974,-7.196517923
25.240942074,-7.125097463
25.451463023,-6.680225687
25.365926797,-5.970392165
25.636032698,-5.468230428
26.309843585,-5.374727973
26.886366488,-4.965588287
26.806111592,-4.252306078
26.545204082,-3.689573485
26.507853602,-3.794427531
27.065663526,-3.434663144
26.760267086,-2.785089921
27.065921876,-2.610514672
27.674077554,-2.590591093
27.864795993,-1.898609275
27.872154952,-1.396897292
28.099947487,-1.039769578
28.373140908,-0.555734931
28.528686926,0.144350820
29.154192649,0.350086083
29.085928091,0.966002173
28.545556439,1.044496245
28.820419661,1.707566805
29.417179280,2.051891377
29.257129128,2.384646135
29.333101412,3.014724465
29.627457464,3.463963973
29.952861473,3.643505454
29.786890470,4.341836310
30.240889359,4.216691190
30.070925228,4.886710237
30.330386184,5.033285907
30.058681450,5.697656960
29.919896548,6.220666416
30.566301023,5.908618963
30.837385364,5.652246871
30.704384828,5.605224644
31.151042187,5.957141821
31.285199386,6.662275996
31.419356585,7.367410171
31.483334496,7.338243234
31.371337879,7.900445957
31.262110314,8.609869453
31.879197465,8.709680816
32.500259959,8.838083093
31.842548897,9.125534858
32.365768669,9.002768123
32.301977338,9.633789120
32.313794994,10.250274787
33.002804567,10.451466651
32.741805619,10.791120611
33.261347796,11.286386484
33.802306163,11.684423147
33.294994271,12.192209522
32.716973169,12.605211538
33.357351766,12.769610274
34.057976711,12.925613620
34.143391465,13.408548359
34.445939162,14.054382537
34.815324062,14.653149039
34.775196771,15.345334120
35.016022571,15.291936107
35.449880454,15.863757491
35.233063466,16.465193832
35.722959366,16.750538942
35.738608930,17.258229966
35.571409361,17.948941708
35.661072431,18.646976111
35.730489742,19.354395852
36.192147041,19.683016916
36.738921455,20.086829047
36.984183753,20.612620611
36.653493041,21.052327005
37.106505177,21.406960473
36.765803491,21.826303277
36.878780963,22.364890757
37.162296747,23.024308044
37.291157006,22.968172733
36.654701640,23.300041571
36.885851981,23.678674831
36.744767546,24.277401595
37.057013281,24.842430965
37.285857753,25.231850167
36.844534932,25.741336474
36.527038351,26.213586411
36.491312478,25.944701265
36.797605755,26.217432990
36.428918541,26.819634545
36.575637747,27.386959745
36.665091335,27.490770622
36.101386203,27.935122827
35.876976801,28.321498253
35.807301348,28.157199726
35.356779777,28.650541846
35.168760544,29.194167719
35.024394599,29.567287375
34.756307631,29.600069160
34.334098474,29.945205610
34.017760718,30.406778584
