x,y
-37.801019456,-20.923057428
-37.512129299,-21.521697574
-37.592529418,-21.820556982
-37.160552869,-22.329493115
-36.653279160,-22.441442281
-36.200497431,-22.753059027
-35.934659503,-23.072218225
-35.303556691,-23.266258206
-35.149775110,-22.937347065
-34.772393338,-23.342275673
-34.343001456,-23.859254913
-34.140468278,-23.735850001
-33.633347826,-24.176717330
-33.043545205,-24.396666800
-32.390509246,-24.482474177
-31.840975378,-24.726179734
-31.230239818,-25.006621573
-30.635837329,-25.309172092
-30.176227161,-25.774815772
-29.724478193,-26.031813781
-29.670412977,-25.819956127
-29.018323022,-25.657400784
-28.460493895,-25.951660464
-27.897040768,-26.317947404
-27.345011879,-26.026844442
-27.324291160,-25.730957939
-26.906321427,-26.257215340
-26.469945198,-26.683435283
-25.837968083,-26.550353992
-25.170981619,-26.623191469
-24.580329782,-26.943778363
-24.077480626,-27.339293534
-23.438436817,-27.547304496
-22.913769184,-27.570913830
-22.397631762,-27.675880575
-22.071616738,-27.383547942
-21.723613498,-27.730483611
-21.157687827,-27.368028531
-20.696205427,-27.729768307
-20.227487122,-27.950498435
-19.558018918,-27.896238367
-18.937088989,-27.649343008
-18.956089462,-27.891231843
-18.446017082,-27.632516401
-17.858956657,-27.305399286
-17.590247259,-27.713452571
-16.931279590,-27.732768928
-16.273287980,-27.682819479
-15.645342302,-27.922255848
-15.025829241,-27.791516933
-14.409389773,-27.795935768
-14.120102264,-27.905196265
-14.301554428,-27.258109979
-13.688363469,-27.497104273
-13.064781359,-27.747685399
-13.092834170,-27.629739859
-12.422865911,-27.682542152
-11.794750591,-27.557804207
-11.197280535,-27.571829939
-10.572529026,-27.324178771
-10.026693265,-27.271459203
-9.678319371,-27.733480823
-9.028154901,-27.563387583
-8.484941465,-27.196917812
-7.913599683,-27.275841474
-7.258256761,-27.405293474
-6.713349070,-27.246510343
-6.074618456,-27.284942169
-5.560873179,-27.304273935
-4.994496725,-26.946156408
-4.350501545,-26.812224254
-3.682600544,-26.868280287
-3.086221567,-26.642873528
-2.574294753,-26.593390631
-2.074313924,-27.042461582
-1.693304473,-27.012557256
-1.404133707,-26.409935575
-0.850632956,-26.380059741
-0.299061286,-26.106346231
0.188500677,-26.380615863
0.720725855,-26.076767172
1.259884282,-25.675576769
1.341732669,-25.419938962
1.866019150,-25.824907450
2.527396137,-25.705634525
3.181411360,-25.553416634
3.736401062,-25.200986081
4.177085751,-24.693630247
4.809156975,-24.547144384
5.315515182,-24.663384498
5.979639291,-24.560502444
6.575262864,-24.255418181
7.165172754,-23.933468075
7.202229632,-24.192199088
7.855632004,-24.035002114
8.317903015,-23.590673348
8.904348866,-23.617965934
9.459998494,-23.370651553
9.911111798,-23.004414630
10.531477313,-22.905606034
11.114349619,-22.901646207
11.619083894,-22.522998601
12.195006344,-22.381708689
12.610374104,-22.603026605
13.091660079,-22.133975052
13.625903855,-21.837283767
14.053161659,-21.458120248
14.706369944,-21.300213793
15.361593978,-21.150791522
15.646526566,-21.357534572
15.690725110,-21.658494565
16.163477329,-21.184767538
16.641019979,-20.784328718
17.116600910,-20.566301059
17.293050397,-20.017689754
17.897208646,-20.120271562
18.316345520,-19.594943256
18.735482395,-19.069614949
19.272991167,-19.374250655
19.433819451,-19.125194793
19.340385421,-18.459675724
19.637298892,-18.976479334
20.011949470,-19.015267927
20.440538322,-18.497622155
21.030541651,-18.198582895
21.345442914,-18.750515152
21.579491456,-18.253356961
21.947694215,-17.695430873
22.409112345,-17.211916480
23.001243145,-16.917733685
23.640873755,-16.724684364
24.252015074,-16.534112774
24.854226246,-16.534908700
25.089266310,-16.299913123
25.001964327,-15.640303678
25.408452331,-15.306982780
26.066766172,-15.195271858
26.669798953,-14.898628951
27.242354743,-14.549289705
27.418622862,-14.904320065
27.465759065,-14.324045218
28.114359685,-14.148082764
28.739661545,-13.935128649
29.050079032,-13.372552062
29.360428327,-13.031670453
29.749229922,-12.855194181
29.874104308,-12.458256365
30.452642256,-12.617316803
30.687507425,-11.987647127
31.019975263,-11.594129253
31.601841338,-11.827473142
31.622191473,-11.155735529
32.096667768,-10.693766300
32.592376448,-10.804642571
32.957665663,-10.240542102
33.513606926,-9.912993631
34.174073738,-9.853674375
34.414608584,-9.245278622
34.603006888,-8.603027338
34.810637123,-7.971482642
35.067665817,-7.469566497
35.060421246,-8.141573242
35.372546812,-7.886327883
35.740082202,-7.325353871
35.909765278,-6.722915179
35.723557031,-6.077181459
36.251673028,-6.416043119
36.882460100,-6.440337768
37.113283510,-5.896266945
37.072699916,-5.225447654
37.582407295,-5.111793225
38.057268291,-4.952523829
38.004929044,-4.287002294
38.000777394,-3.860782450
38.591190344,-4.181809080
38.926230840,-3.884219611
39.367811586,-3.401086299
39.632941956,-2.783549712
39.706836937,-2.119089783
39.599176363,-1.613202771
40.160743069,-1.373155297
40.810212763,-1.233502177
41.312104113,-0.825979395
41.546572283,-0.260954834
41.278189006,0.355174994
41.128992044,0.933227096
41.712486784,1.266228000
42.092029412,1.758379737
42.658618524,2.119796848
42.158367148,2.122669325
42.399680101,2.665803917
42.657944227,3.286243431
42.916208354,3.906682945
42.639931925,3.613853087
42.733096654,3.440832925
42.849350955,4.087898854
43.002368714,4.686391400
43.638135692,4.811177454
43.306465618,5.089917165
43.039617917,5.359576982
43.548686822,5.789552013
43.584898620,6.320737486
43.322047794,6.917023030
43.487385735,7.555237569
43.685940757,7.992562336
43.746721466,8.140169908
43.832331793,8.732431866
43.998405075,9.035611065
43.490887577,9.473138455
43.708024915,10.066783856
43.402830060,10.268291692
43.688083054,10.876795002
43.955239430,11.421514540
43.375164614,11.534688673
43.381868485,11.972933376
43.048476694,12.430108280
43.227685730,13.074746239
43.517016949,13.681139710
