x,y
13.138004392,-23.752652379
13.574213153,-23.390692502
13.974473676,-22.871962176
14.429971290,-22.911046368
14.901496172,-22.948556418
15.244898636,-22.436283922
15.571227575,-22.030187110
16.173371740,-21.771900367
16.780003729,-21.524462069
17.388640003,-21.281868738
17.769053363,-21.338105202
18.356113638,-21.047158693
18.562211675,-20.603648697
19.115841137,-20.286122921
19.664665507,-19.931140982
20.191112412,-19.566468250
20.577011280,-19.038561222
21.011344429,-18.548006075
21.259614724,-18.324596889
21.888296019,-18.509121866
22.445211670,-18.584889174
22.522828881,-17.934300821
22.873089371,-17.390652671
23.190205779,-16.817305637
23.710056423,-16.505588953
24.339837464,-16.380506047
24.754404859,-16.343274640
24.911392528,-15.712909987
25.363871354,-15.310217106
25.971440021,-15.119940903
26.465261812,-14.689325441
26.696181440,-14.088823700
27.210186332,-13.741799848
27.849090912,-13.602103879
28.361904014,-13.218499053
28.739578430,-12.699090967
28.791835743,-12.059186858
29.192783528,-12.006248498
29.321811707,-11.363876825
29.668803097,-10.810536317
29.968000225,-10.229547776
30.616676392,-10.235896200
31.032692482,-9.912825136
31.372161067,-9.363916787
31.865440396,-8.956344895
32.291296212,-8.510924953
32.715191767,-8.278061296
32.666112347,-7.624700104
33.105637301,-7.309810054
33.532346076,-6.885392064
33.948572156,-6.395400967
34.463328690,-5.990163375
34.825400024,-5.467263058
35.094168181,-4.869723674
35.237347807,-4.247403969
35.767255600,-3.862063382
35.230954792,-3.946889000
35.573276630,-3.443543255
36.059111770,-3.033507156
36.432514184,-2.552873117
36.580350184,-1.917863911
36.728716736,-1.280665715
36.855015838,-0.637796494
37.016794621,-0.002881332
37.510155181,0.055757708
37.495524826,0.542158870
37.912168930,0.985116122
38.517494719,1.235855682
38.494177118,1.719281824
38.410562810,2.369126639
38.372114081,3.021774674
38.853036911,3.036875152
38.941644895,3.686057917
39.003502011,3.918917123
38.910562460,4.544291322
39.199652454,5.065629697
39.373788800,5.595809873
39.489957973,6.240227422
39.662482820,6.801125779
39.629085893,7.225150040
39.666176329,7.865160475
39.479578908,8.493229770
39.683925491,9.039527794
39.961194721,9.606580648
39.717589712,10.203889266
39.736011355,10.822993212
39.892752025,11.361182480
39.694301154,11.893689586
39.821519119,12.315536557
39.652882662,12.939504037
39.490800384,13.574337899
39.247204937,14.180028001
39.779985367,14.217163255
39.414925472,14.661384050
39.147403293,15.038672471
39.162256739,15.170684121
38.625289319,15.545614051
38.436664264,16.115454868
38.597759913,16.711373003
38.557936842,17.175725498
