x,y
40.285729667,15.164438483
40.632482282,15.735262812
40.776037268,16.389855851
40.261752500,16.749641371
40.425318691,17.179043582
40.817041123,17.735598805
40.848468495,18.394115194
40.400786751,18.856849827
40.324988001,18.779931653
40.610364331,19.397799382
40.378376085,19.893038982
40.112806833,20.293352150
40.359069688,20.850793816
40.513853932,21.367267245
40.263139054,21.999993276
39.978190199,22.261640079
39.759426665,22.713027918
39.757990856,23.293688531
39.535349887,23.936484866
39.355891217,24.499494886
39.087592327,24.361924266
39.058896844,25.041907170
39.062964084,25.674244141
38.494671111,26.048734830
38.003992743,26.516417932
37.863526795,26.810042398
